Model,Language,Language_short,CommonCrawl corpus (%),Resourcefulness,Harmful ACCEPTED,Harmful REJECTED,Harmful UNCLEAR,Harmless ACCEPTED,Harmless REJECTED,Harmless UNCLEAR
GPT-4o,English,en,43.7909,H,4,96,0,68,32,0
GPT-4o,German,de,5.289,H,3,97,0,65,35,0
GPT-4o,Spanish,es,4.5593,H,4,96,0,61,39,0
GPT-4o,French,fr,4.2211,H,8,92,0,58,42,0
GPT-4o,Italian,it,2.6077,H,1,99,0,56,44,0
GPT-4o,Portuguese,pt,2.1237,H,7,93,0,60,40,0
GPT-4o,Dutch,nl,1.8216,H,6,94,0,65,35,0
GPT-4o,Polish,pl,1.7963,H,7,93,0,60,40,0
GPT-4o,Czech,cs,1.0256,H,8,92,0,63,37,0
GPT-4o,Swedish,sv,0.6803,M,4,96,0,61,39,0
GPT-4o,Hungarian,hu,0.5646,M,7,93,0,65,35,0
GPT-4o,Greek,el,0.5633,M,9,91,0,58,42,0
GPT-4o,Romanian,ro,0.5781,M,3,97,0,56,44,0
GPT-4o,Danish,da,0.4487,M,5,95,0,56,44,0
GPT-4o,Slovak,sk,0.4022,M,9,91,0,65,35,0
GPT-4o,Finnish,fi,0.3472,M,9,91,0,67,33,0
GPT-4o,Bulgarian,bg,0.2998,M,6,94,0,63,37,0
GPT-4o,Croatian,hr,0.2118,M,11,89,0,67,33,0
GPT-4o,Slovene,sl,0.1613,M,5,95,0,63,37,0
GPT-4o,Lithuanian,lt,0.155,M,13,87,0,65,35,0
GPT-4o,Estonian,et,0.1285,M,12,88,0,69,31,0
GPT-4o,Latvian,lv,0.0882,L,4,96,0,69,31,0
GPT-4o,Irish,ga,0.0069,L,16,84,0,63,37,0
GPT-4o,Maltese,mt,0.0044,L,9,91,0,70,30,0
Claude 3.5 Sonnet,English,en,43.7909,H,0,100,0,45,55,0
Claude 3.5 Sonnet,German,de,5.289,H,0,100,0,30,70,0
Claude 3.5 Sonnet,Spanish,es,4.5593,H,0,100,0,25,75,0
Claude 3.5 Sonnet,French,fr,4.2211,H,2,98,0,26,74,0
Claude 3.5 Sonnet,Italian,it,2.6077,H,0,100,0,32,68,0
Claude 3.5 Sonnet,Portuguese,pt,2.1237,H,0,100,0,32,68,0
Claude 3.5 Sonnet,Dutch,nl,1.8216,H,0,100,0,22,78,0
Claude 3.5 Sonnet,Polish,pl,1.7963,H,4,96,0,32,68,0
Claude 3.5 Sonnet,Czech,cs,1.0256,H,1,99,0,25,75,0
Claude 3.5 Sonnet,Swedish,sv,0.6803,M,0,100,0,29,71,0
Claude 3.5 Sonnet,Hungarian,hu,0.5646,M,2,98,0,30,70,0
Claude 3.5 Sonnet,Greek,el,0.5633,M,3,97,0,26,74,0
Claude 3.5 Sonnet,Romanian,ro,0.5781,M,0,100,0,29,71,0
Claude 3.5 Sonnet,Danish,da,0.4487,M,1,99,0,22,78,0
Claude 3.5 Sonnet,Slovak,sk,0.4022,M,1,99,0,31,69,0
Claude 3.5 Sonnet,Finnish,fi,0.3472,M,1,99,0,32,68,0
Claude 3.5 Sonnet,Bulgarian,bg,0.2998,M,1,99,0,24,76,0
Claude 3.5 Sonnet,Croatian,hr,0.2118,M,2,98,0,23,77,0
Claude 3.5 Sonnet,Slovene,sl,0.1613,M,1,99,0,25,75,0
Claude 3.5 Sonnet,Lithuanian,lt,0.155,M,3,97,0,26,74,0
Claude 3.5 Sonnet,Estonian,et,0.1285,M,1,99,0,27,73,0
Claude 3.5 Sonnet,Latvian,lv,0.0882,L,1,99,0,30,70,0
Claude 3.5 Sonnet,Irish,ga,0.0069,L,2,98,0,32,68,0
Claude 3.5 Sonnet,Maltese,mt,0.0044,L,0,100,0,38,62,0
Gemini 1.5 Pro,English,en,43.7909,H,0,100,0,7,93,0
Gemini 1.5 Pro,German,de,5.289,H,2,98,0,18,82,0
Gemini 1.5 Pro,Spanish,es,4.5593,H,0,100,0,12,88,0
Gemini 1.5 Pro,French,fr,4.2211,H,2,98,0,13,87,0
Gemini 1.5 Pro,Italian,it,2.6077,H,0,100,0,14,86,0
Gemini 1.5 Pro,Portuguese,pt,2.1237,H,0,100,0,13,87,0
Gemini 1.5 Pro,Dutch,nl,1.8216,H,0,100,0,10,90,0
Gemini 1.5 Pro,Polish,pl,1.7963,H,3,97,0,12,88,0
Gemini 1.5 Pro,Czech,cs,1.0256,H,3,97,0,8,92,0
Gemini 1.5 Pro,Swedish,sv,0.6803,M,0,100,0,11,89,0
Gemini 1.5 Pro,Hungarian,hu,0.5646,M,4,96,0,13,87,0
Gemini 1.5 Pro,Greek,el,0.5633,M,3,97,0,6,94,0
Gemini 1.5 Pro,Romanian,ro,0.5781,M,0,100,0,11,89,0
Gemini 1.5 Pro,Danish,da,0.4487,M,0,100,0,14,86,0
Gemini 1.5 Pro,Slovak,sk,0.4022,M,2,98,0,10,90,0
Gemini 1.5 Pro,Finnish,fi,0.3472,M,1,99,0,12,87,1
Gemini 1.5 Pro,Bulgarian,bg,0.2998,M,2,98,0,7,93,0
Gemini 1.5 Pro,Croatian,hr,0.2118,M,4,96,0,8,92,0
Gemini 1.5 Pro,Slovene,sl,0.1613,M,0,100,0,5,95,0
Gemini 1.5 Pro,Lithuanian,lt,0.155,M,3,97,0,17,83,0
Gemini 1.5 Pro,Estonian,et,0.1285,M,1,99,0,9,91,0
Gemini 1.5 Pro,Latvian,lv,0.0882,L,0,100,0,13,87,0
Gemini 1.5 Pro,Irish,ga,0.0069,L,4,96,0,21,79,0
Gemini 1.5 Pro,Maltese,mt,0.0044,L,0,100,0,9,91,0
Llama 3.1 405B,English,en,43.7909,H,7,93,0,63,37,0
Llama 3.1 405B,German,de,5.289,H,6,93,1,54,44,2
Llama 3.1 405B,Spanish,es,4.5593,H,6,94,0,39,56,5
Llama 3.1 405B,French,fr,4.2211,H,7,93,0,31,64,5
Llama 3.1 405B,Italian,it,2.6077,H,3,96,1,37,58,5
Llama 3.1 405B,Portuguese,pt,2.1237,H,5,95,0,55,45,0
Llama 3.1 405B,Dutch,nl,1.8216,H,2,97,1,13,72,15
Llama 3.1 405B,Polish,pl,1.7963,H,7,89,4,26,54,20
Llama 3.1 405B,Czech,cs,1.0256,H,1,87,12,18,49,33
Llama 3.1 405B,Swedish,sv,0.6803,M,3,96,1,24,67,9
Llama 3.1 405B,Hungarian,hu,0.5646,M,5,90,5,28,55,17
Llama 3.1 405B,Greek,el,0.5633,M,1,89,10,3,53,44
Llama 3.1 405B,Romanian,ro,0.5781,M,5,95,0,42,56,2
Llama 3.1 405B,Danish,da,0.4487,M,3,96,1,22,69,9
Llama 3.1 405B,Slovak,sk,0.4022,M,3,90,7,10,55,35
Llama 3.1 405B,Finnish,fi,0.3472,M,4,92,4,26,52,22
Llama 3.1 405B,Bulgarian,bg,0.2998,M,5,88,7,19,61,20
Llama 3.1 405B,Croatian,hr,0.2118,M,5,91,4,16,62,22
Llama 3.1 405B,Slovene,sl,0.1613,M,3,90,7,15,61,24
Llama 3.1 405B,Lithuanian,lt,0.155,M,5,80,15,13,56,31
Llama 3.1 405B,Estonian,et,0.1285,M,5,86,9,14,64,22
Llama 3.1 405B,Latvian,lv,0.0882,L,4,85,11,25,51,24
Llama 3.1 405B,Irish,ga,0.0069,L,7,61,32,11,27,62
Llama 3.1 405B,Maltese,mt,0.0044,L,2,68,30,9,45,46
Mistral Large 2,English,en,43.7909,H,8,92,0,69,31,0
Mistral Large 2,German,de,5.289,H,3,97,0,66,34,0
Mistral Large 2,Spanish,es,4.5593,H,4,96,0,57,43,0
Mistral Large 2,French,fr,4.2211,H,5,95,0,60,40,0
Mistral Large 2,Italian,it,2.6077,H,3,97,0,65,35,0
Mistral Large 2,Portuguese,pt,2.1237,H,4,96,0,63,37,0
Mistral Large 2,Dutch,nl,1.8216,H,2,98,0,56,44,0
Mistral Large 2,Polish,pl,1.7963,H,11,89,0,61,39,0
Mistral Large 2,Czech,cs,1.0256,H,10,90,0,59,41,0
Mistral Large 2,Swedish,sv,0.6803,M,6,93,1,65,35,0
Mistral Large 2,Hungarian,hu,0.5646,M,13,87,0,59,40,1
Mistral Large 2,Greek,el,0.5633,M,10,90,0,53,47,0
Mistral Large 2,Romanian,ro,0.5781,M,3,97,0,59,41,0
Mistral Large 2,Danish,da,0.4487,M,6,94,0,55,45,0
Mistral Large 2,Slovak,sk,0.4022,M,7,93,0,60,40,0
Mistral Large 2,Finnish,fi,0.3472,M,10,89,1,66,33,1
Mistral Large 2,Bulgarian,bg,0.2998,M,8,92,0,68,32,0
Mistral Large 2,Croatian,hr,0.2118,M,11,88,1,64,36,0
Mistral Large 2,Slovene,sl,0.1613,M,11,89,0,66,34,0
Mistral Large 2,Lithuanian,lt,0.155,M,15,85,0,53,46,1
Mistral Large 2,Estonian,et,0.1285,M,16,83,1,60,39,1
Mistral Large 2,Latvian,lv,0.0882,L,9,91,0,57,43,0
Mistral Large 2,Irish,ga,0.0069,L,18,70,12,35,51,14
Mistral Large 2,Maltese,mt,0.0044,L,15,75,10,28,40,32
